date,time,cash_type,card,price,coffee_name
1/1/24,18:06,card,ANON-0009,3.0,Cortado
1/1/24,07:05,card,ANON-0003,2.5,Americano
1/1/24,07:35,card,ANON-0039,2.0,Espresso
1/1/24,15:26,card,ANON-0045,2.0,Espresso
1/2/24,19:55,card,ANON-0018,2.0,Espresso
1/2/24,18:27,card,ANON-0011,3.5,Latte
1/2/24,19:21,card,ANON-0014,3.8,Hot Chocolate
1/2/24,12:54,card,ANON-0007,2.5,Americano
1/3/24,08:59,card,ANON-0035,3.5,Latte
1/3/24,20:40,card,ANON-0019,3.6,Flat White
1/3/24,08:02,card,ANON-0046,3.8,Hot Chocolate
1/3/24,20:14,card,ANON-0006,2.0,Espresso
1/4/24,17:53,card,ANON-0030,2.5,Americano
1/4/24,10:42,card,ANON-0023,3.8,Hot Chocolate
1/4/24,17:04,card,ANON-0044,3.0,Cortado
1/4/24,09:29,card,ANON-0016,3.2,Cappuccino
1/4/24,18:35,card,ANON-0041,3.6,Flat White
1/4/24,19:49,card,ANON-0054,2.0,Espresso
1/5/24,10:58,card,ANON-0005,3.8,Hot Chocolate
1/5/24,13:56,card,ANON-0032,3.8,Hot Chocolate
1/5/24,10:47,card,ANON-0009,2.8,Americano with Milk
1/5/24,21:37,card,ANON-0028,3.0,Cortado
1/5/24,15:31,card,ANON-0009,3.6,Flat White
1/5/24,08:09,card,ANON-0056,2.5,Americano
1/5/24,16:04,card,ANON-0028,3.2,Cappuccino
1/5/24,15:16,card,ANON-0030,3.6,Flat White
1/6/24,17:56,card,ANON-0008,3.5,Latte
1/6/24,08:18,card,ANON-0022,3.0,Cortado
1/6/24,18:56,card,ANON-0001,3.6,Flat White
1/6/24,19:11,cash,,3.0,Cortado
1/6/24,11:53,cash,,2.5,Americano
1/6/24,09:34,card,ANON-0049,2.0,Espresso
1/7/24,07:07,card,ANON-0032,3.5,Latte
1/7/24,20:51,cash,,3.8,Hot Chocolate
1/7/24,21:36,card,ANON-0016,3.0,Cortado
1/7/24,20:04,card,ANON-0032,2.5,Americano
1/7/24,15:10,card,ANON-0031,3.2,Cappuccino
1/7/24,13:13,card,ANON-0039,3.0,Cortado
1/7/24,17:41,card,ANON-0026,2.0,Espresso
1/7/24,14:07,card,ANON-0034,3.8,Hot Chocolate
1/7/24,07:37,card,ANON-0022,2.0,Espresso
1/8/24,08:45,card,ANON-0001,2.0,Espresso
1/8/24,07:55,card,ANON-0058,3.5,Latte
1/8/24,11:42,card,ANON-0016,3.8,Hot Chocolate
1/9/24,19:26,card,ANON-0031,2.8,Americano with Milk
1/9/24,13:22,card,ANON-0043,2.0,Espresso
1/10/24,18:03,card,ANON-0056,3.6,Flat White
1/10/24,12:51,card,ANON-0047,2.5,Americano
1/10/24,15:28,card,ANON-0013,2.5,Americano
1/10/24,14:15,card,ANON-0018,3.2,Cappuccino
1/10/24,20:35,card,ANON-0056,2.5,Americano
1/11/24,21:48,cash,,3.5,Latte
1/11/24,14:13,card,ANON-0032,2.0,Espresso
1/11/24,09:24,cash,,3.6,Flat White
1/11/24,11:59,cash,,3.5,Latte
1/11/24,18:50,card,ANON-0045,2.8,Americano with Milk
1/11/24,10:03,card,ANON-0019,2.8,Americano with Milk
1/11/24,07:37,card,ANON-0004,3.5,Latte
1/12/24,15:10,card,ANON-0055,2.8,Americano with Milk
1/12/24,08:54,cash,,3.5,Latte
1/12/24,17:55,card,ANON-0005,3.2,Cappuccino
1/12/24,16:15,card,ANON-0057,2.0,Espresso
1/12/24,17:37,card,ANON-0027,3.5,Latte
1/12/24,10:42,cash,,3.8,Hot Chocolate
1/13/24,11:29,card,ANON-0042,3.6,Flat White
1/13/24,21:04,cash,,3.8,Hot Chocolate
1/13/24,08:04,card,ANON-0037,3.5,Latte
1/13/24,21:22,card,ANON-0009,2.0,Espresso
1/14/24,12:18,cash,,2.5,Americano
1/14/24,18:19,card,ANON-0035,3.2,Cappuccino
1/14/24,11:59,card,ANON-0036,3.5,Latte
1/15/24,08:47,card,ANON-0057,3.2,Cappuccino
1/15/24,10:45,card,ANON-0039,3.2,Cappuccino
1/16/24,20:16,card,ANON-0041,3.8,Hot Chocolate
1/17/24,20:17,card,ANON-0028,3.5,Latte
1/17/24,09:40,card,ANON-0050,3.5,Latte
1/17/24,15:45,card,ANON-0029,3.0,Cortado
1/18/24,08:56,card,ANON-0008,3.6,Flat White
1/18/24,12:37,card,ANON-0054,3.2,Cappuccino
1/18/24,11:23,card,ANON-0003,3.2,Cappuccino
1/18/24,10:43,cash,,3.5,Latte
1/19/24,18:09,cash,,3.6,Flat White
1/19/24,19:51,cash,,2.0,Espresso
1/19/24,07:11,cash,,3.2,Cappuccino
1/19/24,19:42,card,ANON-0027,3.8,Hot Chocolate
1/19/24,18:06,card,ANON-0051,2.0,Espresso
1/20/24,20:30,cash,,3.6,Flat White
1/20/24,14:22,card,ANON-0059,2.0,Espresso
1/20/24,10:14,card,ANON-0056,3.0,Cortado
1/20/24,12:17,card,ANON-0026,3.5,Latte
1/20/24,11:22,cash,,2.5,Americano
1/21/24,08:56,cash,,3.8,Hot Chocolate
1/21/24,07:06,card,ANON-0017,3.0,Cortado
1/21/24,12:27,card,ANON-0051,3.6,Flat White
1/22/24,10:16,card,ANON-0037,2.5,Americano
1/22/24,15:59,card,ANON-0001,3.5,Latte
1/22/24,17:58,card,ANON-0005,2.0,Espresso
1/23/24,15:19,card,ANON-0020,2.5,Americano
1/23/24,11:35,card,ANON-0045,3.6,Flat White
1/23/24,13:43,card,ANON-0043,3.2,Cappuccino
1/23/24,13:35,card,ANON-0020,3.2,Cappuccino
1/24/24,13:50,card,ANON-0014,3.5,Latte
1/24/24,17:13,card,ANON-0029,3.8,Hot Chocolate
1/24/24,18:10,card,ANON-0051,2.8,Americano with Milk
1/24/24,17:39,card,ANON-0043,2.5,Americano
1/24/24,10:43,card,ANON-0049,3.8,Hot Chocolate
1/24/24,09:01,card,ANON-0013,3.0,Cortado
1/25/24,17:36,card,ANON-0057,2.5,Americano
1/25/24,14:25,card,ANON-0025,2.0,Espresso
1/25/24,07:57,card,ANON-0045,2.0,Espresso
1/25/24,09:51,card,ANON-0015,2.5,Americano
1/25/24,21:54,card,ANON-0016,2.8,Americano with Milk
1/25/24,14:42,card,ANON-0052,2.5,Americano
1/25/24,21:28,cash,,3.8,Hot Chocolate
1/25/24,14:57,card,ANON-0036,3.6,Flat White
1/25/24,14:16,card,ANON-0031,3.2,Cappuccino
1/25/24,19:49,card,ANON-0018,2.0,Espresso
1/26/24,14:04,card,ANON-0018,2.8,Americano with Milk
1/26/24,12:57,card,ANON-0022,3.0,Cortado
1/26/24,13:44,card,ANON-0015,2.5,Americano
1/26/24,13:26,card,ANON-0005,3.2,Cappuccino
1/26/24,07:13,card,ANON-0027,3.8,Hot Chocolate
1/26/24,16:44,card,ANON-0050,3.6,Flat White
1/27/24,11:48,card,ANON-0023,3.6,Flat White
1/27/24,20:26,cash,,3.6,Flat White
1/27/24,13:31,card,ANON-0018,2.0,Espresso
1/27/24,17:51,card,ANON-0043,3.5,Latte
1/27/24,14:58,card,ANON-0054,3.6,Flat White
1/27/24,15:01,cash,,3.2,Cappuccino
1/27/24,07:05,card,ANON-0043,3.6,Flat White
1/27/24,09:03,card,ANON-0030,3.6,Flat White
1/27/24,14:20,card,ANON-0014,3.0,Cortado
1/28/24,11:48,card,ANON-0025,3.8,Hot Chocolate
1/28/24,14:01,card,ANON-0006,3.6,Flat White
1/28/24,12:14,cash,,3.5,Latte
1/28/24,07:48,card,ANON-0042,2.5,Americano
1/28/24,10:53,cash,,3.5,Latte
1/29/24,16:13,card,ANON-0008,3.2,Cappuccino
1/29/24,12:10,card,ANON-0050,2.8,Americano with Milk
1/29/24,11:06,card,ANON-0011,2.5,Americano
1/29/24,16:43,cash,,3.5,Latte
1/29/24,10:04,card,ANON-0046,3.6,Flat White
1/29/24,11:54,card,ANON-0050,2.0,Espresso
1/30/24,19:02,card,ANON-0037,2.5,Americano
1/30/24,12:04,card,ANON-0043,3.8,Hot Chocolate
1/30/24,20:31,card,ANON-0027,3.8,Hot Chocolate
1/30/24,17:57,card,ANON-0024,2.5,Americano
1/30/24,09:46,card,ANON-0028,2.8,Americano with Milk
1/31/24,18:37,card,ANON-0053,2.8,Americano with Milk
1/31/24,20:59,card,ANON-0016,3.0,Cortado
2/1/24,10:48,card,ANON-0029,2.5,Americano
2/1/24,13:21,card,ANON-0043,2.8,Americano with Milk
2/1/24,09:31,card,ANON-0021,3.5,Latte
2/1/24,12:17,card,ANON-0017,2.0,Espresso
2/2/24,10:05,card,ANON-0034,3.0,Cortado
2/2/24,15:48,card,ANON-0032,2.0,Espresso
2/2/24,18:31,card,ANON-0042,2.0,Espresso
2/2/24,11:14,card,ANON-0006,2.8,Americano with Milk
2/2/24,17:37,card,ANON-0020,3.6,Flat White
2/2/24,12:27,card,ANON-0034,3.8,Hot Chocolate
2/2/24,11:19,card,ANON-0030,3.8,Hot Chocolate
2/3/24,10:20,card,ANON-0047,3.0,Cortado
2/3/24,18:11,card,ANON-0049,2.5,Americano
2/4/24,15:38,card,ANON-0049,3.0,Cortado
2/4/24,20:12,cash,,3.0,Cortado
2/4/24,11:00,card,ANON-0012,3.0,Cortado
2/4/24,15:18,card,ANON-0004,3.2,Cappuccino
2/4/24,14:06,card,ANON-0049,3.2,Cappuccino
2/4/24,14:28,card,ANON-0031,3.5,Latte
2/5/24,11:55,card,ANON-0004,3.8,Hot Chocolate
2/5/24,13:31,card,ANON-0005,2.8,Americano with Milk
2/5/24,07:09,card,ANON-0044,2.5,Americano
2/5/24,08:15,card,ANON-0020,3.2,Cappuccino
2/5/24,16:38,card,ANON-0027,2.5,Americano
2/5/24,14:58,card,ANON-0025,2.0,Espresso
2/5/24,13:19,card,ANON-0038,2.8,Americano with Milk
2/5/24,08:48,card,ANON-0048,3.5,Latte
2/6/24,15:04,card,ANON-0012,2.5,Americano
2/6/24,18:38,card,ANON-0029,3.2,Cappuccino
2/6/24,11:45,card,ANON-0015,2.8,Americano with Milk
2/6/24,08:43,card,ANON-0030,3.0,Cortado
2/6/24,19:50,cash,,2.0,Espresso
2/7/24,10:41,card,ANON-0035,2.0,Espresso
2/7/24,20:09,cash,,3.2,Cappuccino
2/7/24,11:38,card,ANON-0051,2.5,Americano
2/7/24,18:19,card,ANON-0030,3.0,Cortado
2/7/24,15:34,cash,,3.6,Flat White
2/7/24,07:56,card,ANON-0039,2.8,Americano with Milk
2/8/24,17:53,card,ANON-0015,3.0,Cortado
2/8/24,17:52,cash,,3.5,Latte
2/8/24,19:11,card,ANON-0049,3.0,Cortado
2/9/24,21:17,card,ANON-0029,2.8,Americano with Milk
2/9/24,13:40,cash,,3.2,Cappuccino
2/9/24,14:22,cash,,2.8,Americano with Milk
2/9/24,08:54,card,ANON-0043,3.6,Flat White
2/9/24,14:18,card,ANON-0045,3.2,Cappuccino
2/10/24,11:20,card,ANON-0021,3.5,Latte
2/10/24,13:55,cash,,2.5,Americano
2/10/24,14:26,card,ANON-0035,3.5,Latte
2/11/24,16:48,card,ANON-0024,3.5,Latte
2/11/24,07:13,card,ANON-0049,2.8,Americano with Milk
2/11/24,14:56,card,ANON-0019,3.0,Cortado
2/12/24,15:00,card,ANON-0020,2.0,Espresso
2/12/24,21:07,card,ANON-0054,3.6,Flat White
2/12/24,17:53,cash,,2.8,Americano with Milk
2/12/24,11:32,card,ANON-0046,3.2,Cappuccino
2/13/24,14:15,card,ANON-0031,3.0,Cortado
2/13/24,10:58,card,ANON-0025,2.8,Americano with Milk
2/13/24,11:49,cash,,3.2,Cappuccino
2/13/24,15:17,card,ANON-0051,3.6,Flat White
2/14/24,17:31,card,ANON-0038,3.0,Cortado
2/14/24,12:21,card,ANON-0031,3.2,Cappuccino
2/14/24,20:12,card,ANON-0021,3.6,Flat White
2/14/24,20:49,card,ANON-0015,2.0,Espresso
2/14/24,14:45,card,ANON-0048,3.6,Flat White
2/15/24,19:52,card,ANON-0043,3.6,Flat White
2/15/24,09:32,card,ANON-0003,3.2,Cappuccino
2/15/24,20:54,cash,,3.8,Hot Chocolate
2/16/24,13:55,card,ANON-0010,2.8,Americano with Milk
2/16/24,11:21,card,ANON-0051,3.2,Cappuccino
2/17/24,12:54,card,ANON-0055,3.6,Flat White
2/17/24,17:45,cash,,3.6,Flat White
2/17/24,07:39,cash,,2.8,Americano with Milk
2/17/24,21:18,card,ANON-0044,2.5,Americano
2/17/24,08:48,card,ANON-0028,2.0,Espresso
2/18/24,21:01,card,ANON-0020,2.8,Americano with Milk
2/18/24,11:22,card,ANON-0004,3.5,Latte
2/19/24,15:26,card,ANON-0016,3.8,Hot Chocolate
2/20/24,20:24,card,ANON-0040,3.2,Cappuccino
2/21/24,09:14,card,ANON-0038,2.0,Espresso
2/21/24,11:42,card,ANON-0030,2.8,Americano with Milk
2/21/24,14:57,cash,,3.5,Latte
2/22/24,16:19,card,ANON-0023,2.5,Americano
2/22/24,20:19,card,ANON-0030,3.6,Flat White
2/22/24,20:30,cash,,2.0,Espresso
2/22/24,12:36,card,ANON-0037,2.5,Americano
2/23/24,11:01,cash,,3.0,Cortado
2/23/24,20:43,card,ANON-0037,3.6,Flat White
2/23/24,18:31,cash,,3.5,Latte
2/23/24,16:51,card,ANON-0015,3.0,Cortado
2/23/24,16:16,card,ANON-0013,3.8,Hot Chocolate
2/23/24,17:41,card,ANON-0058,3.2,Cappuccino
2/23/24,07:37,card,ANON-0029,3.5,Latte
2/24/24,09:12,card,ANON-0027,3.0,Cortado
2/24/24,12:33,card,ANON-0057,3.2,Cappuccino
2/24/24,21:52,card,ANON-0017,3.0,Cortado
2/24/24,11:47,cash,,2.8,Americano with Milk
2/25/24,08:09,card,ANON-0030,3.8,Hot Chocolate
2/25/24,18:43,cash,,2.0,Espresso
2/25/24,19:35,cash,,3.6,Flat White
2/25/24,07:16,card,ANON-0026,3.8,Hot Chocolate
2/25/24,18:43,card,ANON-0044,2.5,Americano
2/26/24,14:01,card,ANON-0015,3.8,Hot Chocolate
2/26/24,10:41,cash,,3.8,Hot Chocolate
2/26/24,21:44,card,ANON-0030,2.5,Americano
2/26/24,09:02,card,ANON-0008,3.0,Cortado
2/27/24,08:06,card,ANON-0032,3.5,Latte
2/27/24,09:24,cash,,2.0,Espresso
2/27/24,18:34,card,ANON-0048,2.8,Americano with Milk
2/27/24,09:56,card,ANON-0047,3.6,Flat White
2/27/24,14:39,card,ANON-0054,3.6,Flat White
2/27/24,11:02,cash,,3.6,Flat White
2/28/24,20:23,cash,,2.8,Americano with Milk
2/28/24,12:34,cash,,2.5,Americano
2/28/24,10:07,card,ANON-0018,3.8,Hot Chocolate
2/28/24,17:40,card,ANON-0014,2.8,Americano with Milk
2/29/24,10:08,card,ANON-0022,3.5,Latte
2/29/24,15:13,card,ANON-0049,2.0,Espresso
2/29/24,12:49,card,ANON-0015,2.0,Espresso
3/1/24,09:34,card,ANON-0010,3.5,Latte
3/1/24,17:55,card,ANON-0008,3.0,Cortado
3/1/24,19:50,card,ANON-0023,3.5,Latte
3/1/24,09:16,card,ANON-0002,2.0,Espresso
3/1/24,15:07,card,ANON-0027,3.5,Latte
3/1/24,12:32,card,ANON-0050,2.5,Americano
3/1/24,16:02,card,ANON-0015,2.5,Americano
3/2/24,07:30,card,ANON-0002,3.0,Cortado
3/2/24,14:45,card,ANON-0007,3.6,Flat White
3/2/24,12:38,card,ANON-0006,2.8,Americano with Milk
3/2/24,16:40,card,ANON-0018,3.2,Cappuccino
3/2/24,15:18,card,ANON-0039,3.8,Hot Chocolate
3/2/24,08:50,card,ANON-0028,2.8,Americano with Milk
3/2/24,17:56,cash,,2.5,Americano
3/2/24,10:26,card,ANON-0057,2.0,Espresso
3/3/24,13:20,card,ANON-0021,3.6,Flat White
3/3/24,17:59,card,ANON-0010,3.0,Cortado
3/3/24,08:05,card,ANON-0054,2.8,Americano with Milk
3/4/24,12:51,card,ANON-0048,3.6,Flat White
3/4/24,15:35,card,ANON-0038,3.2,Cappuccino
3/4/24,12:55,card,ANON-0027,3.8,Hot Chocolate
3/4/24,18:03,cash,,3.6,Flat White
3/4/24,08:36,card,ANON-0023,3.0,Cortado
3/4/24,10:54,card,ANON-0031,2.0,Espresso
3/5/24,16:14,card,ANON-0018,3.8,Hot Chocolate
3/5/24,20:39,card,ANON-0050,3.6,Flat White
3/5/24,20:44,card,ANON-0043,3.5,Latte
3/5/24,18:48,card,ANON-0018,3.0,Cortado
3/5/24,12:00,cash,,3.0,Cortado
3/5/24,16:42,cash,,3.2,Cappuccino
3/5/24,17:01,card,ANON-0048,3.6,Flat White
3/5/24,13:26,card,ANON-0014,2.5,Americano
3/6/24,11:46,card,ANON-0024,2.8,Americano with Milk
3/6/24,16:05,card,ANON-0037,3.8,Hot Chocolate
3/6/24,16:03,card,ANON-0049,3.5,Latte
3/6/24,13:31,card,ANON-0043,2.5,Americano
3/6/24,19:32,card,ANON-0014,2.8,Americano with Milk
3/6/24,11:43,card,ANON-0008,2.5,Americano
3/6/24,07:14,card,ANON-0020,2.8,Americano with Milk
3/7/24,19:08,card,ANON-0014,3.5,Latte
3/7/24,07:31,card,ANON-0008,3.0,Cortado
3/8/24,15:45,card,ANON-0025,3.6,Flat White
3/8/24,17:51,card,ANON-0054,2.0,Espresso
3/8/24,18:02,card,ANON-0056,3.8,Hot Chocolate
3/8/24,08:55,card,ANON-0059,3.6,Flat White
3/8/24,13:45,card,ANON-0037,3.8,Hot Chocolate
3/8/24,07:20,card,ANON-0026,3.6,Flat White
3/9/24,12:05,card,ANON-0059,2.8,Americano with Milk
3/9/24,13:37,card,ANON-0016,3.6,Flat White
3/9/24,20:19,card,ANON-0026,3.6,Flat White
3/9/24,09:04,card,ANON-0050,3.8,Hot Chocolate
3/9/24,21:49,card,ANON-0013,2.5,Americano
3/9/24,17:52,card,ANON-0053,3.8,Hot Chocolate
3/9/24,11:12,card,ANON-0010,3.2,Cappuccino
3/10/24,19:41,card,ANON-0049,3.2,Cappuccino
3/10/24,17:31,card,ANON-0050,2.5,Americano
