date,time,cash_type,card,price,coffee_name
3/10/24,16:28,card,ANON-0049,2.8,Americano with Milk
3/10/24,17:20,cash,,3.8,Hot Chocolate
3/10/24,14:40,card,ANON-0031,3.2,Cappuccino
3/10/24,07:22,card,ANON-0038,3.0,Cortado
3/10/24,07:03,card,ANON-0029,2.5,Americano
3/10/24,17:55,card,ANON-0005,3.8,Hot Chocolate
3/10/24,13:29,card,ANON-0033,2.5,Americano
3/11/24,16:41,card,ANON-0052,3.5,Latte
3/12/24,15:09,card,ANON-0031,2.0,Espresso
3/12/24,21:53,card,ANON-0052,3.5,Latte
3/13/24,14:28,card,ANON-0046,3.2,Cappuccino
3/13/24,11:24,card,ANON-0059,3.2,Cappuccino
3/13/24,16:03,card,ANON-0044,3.6,Flat White
3/14/24,15:43,card,ANON-0007,3.8,Hot Chocolate
3/14/24,20:42,card,ANON-0047,3.6,Flat White
3/14/24,17:09,card,ANON-0038,3.2,Cappuccino
3/14/24,18:42,card,ANON-0042,3.8,Hot Chocolate
3/14/24,08:19,card,ANON-0046,3.6,Flat White
3/14/24,20:08,card,ANON-0022,3.6,Flat White
3/14/24,15:23,card,ANON-0028,2.5,Americano
3/15/24,14:12,card,ANON-0050,2.0,Espresso
3/15/24,09:04,cash,,2.0,Espresso
3/15/24,15:49,card,ANON-0007,3.0,Cortado
3/15/24,19:39,card,ANON-0057,3.5,Latte
3/15/24,09:11,card,ANON-0010,3.2,Cappuccino
3/15/24,13:23,card,ANON-0003,3.2,Cappuccino
3/16/24,16:18,cash,,2.0,Espresso
3/16/24,11:51,card,ANON-0016,2.8,Americano with Milk
3/16/24,10:23,cash,,2.8,Americano with Milk
3/16/24,19:24,card,ANON-0019,2.8,Americano with Milk
3/16/24,20:12,cash,,3.6,Flat White
3/17/24,20:23,card,ANON-0031,3.0,Cortado
3/17/24,20:07,card,ANON-0034,2.5,Americano
3/17/24,11:28,card,ANON-0011,3.0,Cortado
3/17/24,21:14,card,ANON-0006,3.2,Cappuccino
3/17/24,21:01,cash,,2.8,Americano with Milk
3/18/24,12:15,card,ANON-0033,3.6,Flat White
3/18/24,12:14,cash,,3.6,Flat White
3/18/24,20:45,card,ANON-0007,3.5,Latte
3/19/24,20:30,card,ANON-0059,3.2,Cappuccino
3/19/24,14:39,card,ANON-0031,3.2,Cappuccino
3/20/24,07:16,cash,,3.5,Latte
3/20/24,18:38,card,ANON-0036,2.0,Espresso
3/21/24,07:15,card,ANON-0008,3.0,Cortado
3/21/24,14:04,card,ANON-0040,3.6,Flat White
3/21/24,16:34,card,ANON-0032,2.5,Americano
3/21/24,10:45,card,ANON-0037,3.5,Latte
3/22/24,16:22,card,ANON-0001,3.2,Cappuccino
3/22/24,17:42,card,ANON-0012,2.0,Espresso
3/22/24,08:33,card,ANON-0024,2.5,Americano
3/22/24,07:40,card,ANON-0031,3.5,Latte
3/23/24,12:15,card,ANON-0005,3.5,Latte
3/23/24,19:21,card,ANON-0048,2.5,Americano
3/23/24,12:52,card,ANON-0035,3.2,Cappuccino
3/24/24,14:44,card,ANON-0044,3.2,Cappuccino
3/24/24,09:04,card,ANON-0052,2.8,Americano with Milk
3/24/24,07:50,card,ANON-0013,2.8,Americano with Milk
3/24/24,12:59,cash,,2.0,Espresso
3/24/24,15:30,card,ANON-0053,3.0,Cortado
3/24/24,10:18,card,ANON-0042,3.0,Cortado
3/25/24,12:27,card,ANON-0052,3.8,Hot Chocolate
3/25/24,13:21,card,ANON-0058,3.6,Flat White
3/26/24,12:59,card,ANON-0032,3.2,Cappuccino
3/26/24,13:05,card,ANON-0047,3.0,Cortado
3/26/24,09:34,card,ANON-0053,3.6,Flat White
3/26/24,12:42,card,ANON-0006,3.0,Cortado
3/26/24,18:27,card,ANON-0039,3.0,Cortado
3/26/24,14:02,card,ANON-0023,3.2,Cappuccino
3/26/24,11:40,card,ANON-0028,3.8,Hot Chocolate
3/27/24,12:32,card,ANON-0026,2.5,Americano
3/27/24,09:54,cash,,3.2,Cappuccino
3/27/24,10:49,card,ANON-0005,2.8,Americano with Milk
3/27/24,07:38,card,ANON-0037,3.8,Hot Chocolate
3/27/24,12:28,card,ANON-0024,3.2,Cappuccino
3/27/24,12:25,card,ANON-0034,2.5,Americano
3/27/24,08:01,card,ANON-0016,3.8,Hot Chocolate
3/27/24,21:35,card,ANON-0025,3.2,Cappuccino
3/27/24,18:28,card,ANON-0017,2.5,Americano
3/28/24,11:44,cash,,2.0,Espresso
3/28/24,20:04,card,ANON-0009,2.8,Americano with Milk
3/28/24,14:05,card,ANON-0046,2.8,Americano with Milk
3/28/24,08:35,card,ANON-0046,3.8,Hot Chocolate
3/29/24,17:11,card,ANON-0045,3.2,Cappuccino
3/30/24,10:50,card,ANON-0008,3.8,Hot Chocolate
3/30/24,07:23,card,ANON-0032,3.2,Cappuccino
3/30/24,09:39,card,ANON-0036,3.8,Hot Chocolate
1/1/25,18:30,cash,,3.6,Flat White
1/1/25,16:04,card,ANON-0053,3.6,Flat White
1/1/25,17:04,cash,,3.2,Cappuccino
1/1/25,12:08,card,ANON-0034,2.8,Americano with Milk
1/1/25,13:32,card,ANON-0009,3.2,Cappuccino
1/1/25,09:19,card,ANON-0034,3.5,Latte
1/1/25,10:22,card,ANON-0046,3.2,Cappuccino
1/2/25,10:40,card,ANON-0017,3.0,Cortado
1/2/25,16:34,card,ANON-0020,3.0,Cortado
1/2/25,16:37,card,ANON-0011,2.5,Americano
1/2/25,18:57,card,ANON-0040,3.2,Cappuccino
1/2/25,07:52,card,ANON-0037,3.8,Hot Chocolate
1/2/25,19:36,card,ANON-0042,3.5,Latte
1/3/25,14:56,card,ANON-0002,3.6,Flat White
1/3/25,14:15,card,ANON-0020,3.0,Cortado
1/3/25,18:03,card,ANON-0005,3.6,Flat White
1/3/25,14:13,card,ANON-0031,3.2,Cappuccino
1/3/25,20:45,card,ANON-0021,3.8,Hot Chocolate
1/3/25,12:25,card,ANON-0056,3.8,Hot Chocolate
1/4/25,15:06,card,ANON-0033,3.2,Cappuccino
1/4/25,11:28,card,ANON-0008,3.8,Hot Chocolate
1/4/25,11:24,card,ANON-0004,2.0,Espresso
1/4/25,21:10,card,ANON-0056,3.6,Flat White
1/4/25,18:20,cash,,3.8,Hot Chocolate
1/4/25,15:29,card,ANON-0032,2.0,Espresso
1/4/25,14:01,cash,,2.8,Americano with Milk
1/4/25,15:29,cash,,2.5,Americano
1/5/25,14:38,card,ANON-0019,3.8,Hot Chocolate
1/5/25,20:06,card,ANON-0001,2.8,Americano with Milk
1/5/25,18:23,card,ANON-0017,3.6,Flat White
1/5/25,07:36,card,ANON-0026,3.6,Flat White
1/5/25,08:24,card,ANON-0019,2.0,Espresso
1/5/25,20:39,card,ANON-0018,2.8,Americano with Milk
1/5/25,13:23,card,ANON-0007,2.5,Americano
1/5/25,19:09,card,ANON-0024,3.8,Hot Chocolate
1/6/25,15:02,card,ANON-0026,2.0,Espresso
1/6/25,12:51,card,ANON-0046,3.5,Latte
1/6/25,16:57,card,ANON-0010,2.8,Americano with Milk
1/6/25,12:10,card,ANON-0040,3.2,Cappuccino
1/6/25,18:53,cash,,3.6,Flat White
1/6/25,20:32,card,ANON-0033,3.0,Cortado
1/7/25,12:21,card,ANON-0002,3.0,Cortado
1/7/25,16:19,cash,,2.5,Americano
1/7/25,17:50,card,ANON-0017,3.5,Latte
1/8/25,14:10,card,ANON-0038,2.0,Espresso
1/8/25,10:02,card,ANON-0044,3.6,Flat White
1/8/25,12:26,card,ANON-0029,2.5,Americano
1/8/25,13:32,card,ANON-0014,3.2,Cappuccino
1/8/25,18:46,cash,,2.8,Americano with Milk
1/8/25,10:35,card,ANON-0034,3.5,Latte
1/9/25,14:58,card,ANON-0012,3.6,Flat White
1/9/25,19:55,card,ANON-0044,3.8,Hot Chocolate
1/9/25,10:17,card,ANON-0013,3.0,Cortado
1/9/25,19:18,card,ANON-0020,3.0,Cortado
1/9/25,12:30,card,ANON-0032,2.0,Espresso
1/10/25,18:17,card,ANON-0051,3.8,Hot Chocolate
1/10/25,15:24,card,ANON-0044,3.0,Cortado
1/10/25,19:09,card,ANON-0050,3.6,Flat White
1/10/25,08:22,card,ANON-0046,3.0,Cortado
1/10/25,14:13,card,ANON-0048,2.8,Americano with Milk
1/10/25,21:35,card,ANON-0018,2.0,Espresso
1/10/25,18:37,card,ANON-0040,3.0,Cortado
1/10/25,21:33,card,ANON-0043,2.0,Espresso
1/10/25,08:26,card,ANON-0004,2.0,Espresso
1/11/25,21:10,card,ANON-0036,3.2,Cappuccino
1/11/25,21:30,card,ANON-0057,3.6,Flat White
1/11/25,11:20,card,ANON-0049,2.8,Americano with Milk
1/11/25,19:05,card,ANON-0059,3.0,Cortado
1/11/25,20:59,card,ANON-0047,2.0,Espresso
1/12/25,09:26,cash,,3.5,Latte
1/12/25,07:53,cash,,3.2,Cappuccino
1/12/25,21:47,card,ANON-0012,3.6,Flat White
1/12/25,07:19,cash,,3.0,Cortado
1/12/25,12:18,cash,,2.5,Americano
1/12/25,15:33,cash,,2.8,Americano with Milk
1/12/25,09:54,cash,,2.8,Americano with Milk
1/12/25,08:21,card,ANON-0052,2.8,Americano with Milk
1/13/25,18:21,card,ANON-0001,3.0,Cortado
1/13/25,10:11,card,ANON-0049,3.0,Cortado
1/13/25,12:05,card,ANON-0033,3.6,Flat White
1/13/25,09:30,card,ANON-0012,3.6,Flat White
1/13/25,07:16,cash,,3.8,Hot Chocolate
1/13/25,11:21,card,ANON-0049,3.6,Flat White
1/13/25,07:16,card,ANON-0037,3.0,Cortado
1/13/25,17:07,card,ANON-0004,3.8,Hot Chocolate
1/14/25,17:32,card,ANON-0026,2.8,Americano with Milk
1/14/25,21:18,card,ANON-0041,3.0,Cortado
1/14/25,09:30,card,ANON-0015,3.8,Hot Chocolate
1/14/25,12:26,card,ANON-0039,3.2,Cappuccino
1/14/25,17:52,card,ANON-0052,2.8,Americano with Milk
1/14/25,19:38,card,ANON-0044,2.0,Espresso
1/14/25,18:23,card,ANON-0034,2.5,Americano
1/14/25,08:03,cash,,2.5,Americano
1/15/25,09:20,card,ANON-0010,2.0,Espresso
1/15/25,18:37,card,ANON-0014,2.8,Americano with Milk
1/15/25,14:51,card,ANON-0033,2.8,Americano with Milk
1/15/25,13:29,card,ANON-0033,3.5,Latte
1/15/25,19:19,card,ANON-0044,3.5,Latte
1/15/25,07:47,card,ANON-0053,3.5,Latte
1/15/25,13:22,card,ANON-0003,2.0,Espresso
1/15/25,21:57,card,ANON-0004,2.5,Americano
1/15/25,14:02,cash,,2.5,Americano
1/16/25,09:49,card,ANON-0050,3.0,Cortado
1/16/25,13:28,card,ANON-0058,3.6,Flat White
1/16/25,17:55,card,ANON-0044,3.6,Flat White
1/17/25,13:33,card,ANON-0035,3.8,Hot Chocolate
1/17/25,20:00,card,ANON-0015,3.2,Cappuccino
1/17/25,14:43,cash,,3.5,Latte
1/17/25,10:15,card,ANON-0053,3.6,Flat White
1/18/25,10:59,card,ANON-0018,2.8,Americano with Milk
1/18/25,13:39,card,ANON-0043,2.5,Americano
1/18/25,08:38,card,ANON-0005,3.5,Latte
1/18/25,18:55,card,ANON-0044,3.5,Latte
1/18/25,13:28,card,ANON-0003,3.5,Latte
1/18/25,20:49,card,ANON-0049,2.0,Espresso
1/19/25,18:36,card,ANON-0059,3.0,Cortado
1/19/25,17:52,card,ANON-0050,3.8,Hot Chocolate
1/19/25,09:42,card,ANON-0057,3.8,Hot Chocolate
1/19/25,07:35,card,ANON-0018,2.0,Espresso
1/19/25,15:31,card,ANON-0028,3.2,Cappuccino
1/19/25,17:42,cash,,3.5,Latte
1/19/25,18:26,card,ANON-0021,3.6,Flat White
1/19/25,09:48,card,ANON-0025,3.6,Flat White
1/19/25,11:54,card,ANON-0015,2.8,Americano with Milk
1/20/25,07:35,card,ANON-0059,3.2,Cappuccino
1/20/25,15:33,cash,,3.6,Flat White
1/20/25,10:21,card,ANON-0017,3.2,Cappuccino
1/20/25,20:23,cash,,2.5,Americano
1/20/25,10:03,card,ANON-0054,2.5,Americano
1/20/25,16:02,card,ANON-0039,3.0,Cortado
1/20/25,16:46,card,ANON-0049,2.5,Americano
1/21/25,12:19,cash,,2.0,Espresso
1/21/25,18:07,card,ANON-0013,3.5,Latte
1/21/25,18:38,cash,,2.8,Americano with Milk
1/21/25,15:20,card,ANON-0016,2.0,Espresso
1/21/25,17:22,card,ANON-0035,3.0,Cortado
1/21/25,21:31,card,ANON-0033,3.0,Cortado
1/22/25,14:48,card,ANON-0047,2.8,Americano with Milk
1/22/25,12:20,cash,,3.8,Hot Chocolate
1/22/25,10:47,card,ANON-0056,3.6,Flat White
1/22/25,21:37,card,ANON-0036,3.2,Cappuccino
1/22/25,12:14,card,ANON-0013,3.6,Flat White
1/23/25,12:16,card,ANON-0044,2.8,Americano with Milk
1/23/25,17:47,cash,,2.8,Americano with Milk
1/23/25,19:22,card,ANON-0047,2.8,Americano with Milk
1/23/25,14:11,card,ANON-0035,3.2,Cappuccino
1/24/25,20:04,card,ANON-0054,3.5,Latte
1/24/25,09:53,card,ANON-0027,3.5,Latte
1/24/25,07:13,card,ANON-0010,2.0,Espresso
1/24/25,17:42,card,ANON-0040,2.8,Americano with Milk
1/24/25,07:34,card,ANON-0002,2.8,Americano with Milk
1/24/25,18:17,card,ANON-0034,3.6,Flat White
1/24/25,18:43,card,ANON-0053,3.0,Cortado
1/24/25,09:06,card,ANON-0059,3.6,Flat White
1/24/25,10:39,card,ANON-0016,2.5,Americano
1/25/25,12:25,card,ANON-0006,3.0,Cortado
1/25/25,10:19,card,ANON-0045,2.8,Americano with Milk
1/25/25,17:48,card,ANON-0055,2.5,Americano
1/26/25,13:35,card,ANON-0025,3.5,Latte
1/26/25,18:10,card,ANON-0001,2.8,Americano with Milk
1/26/25,17:50,card,ANON-0028,2.5,Americano
1/26/25,08:57,card,ANON-0055,3.8,Hot Chocolate
1/26/25,20:44,card,ANON-0058,3.5,Latte
1/26/25,17:59,card,ANON-0005,2.8,Americano with Milk
1/27/25,12:01,card,ANON-0055,3.5,Latte
1/27/25,20:45,card,ANON-0049,2.0,Espresso
1/27/25,11:10,cash,,3.6,Flat White
1/27/25,13:43,card,ANON-0055,2.0,Espresso
1/27/25,09:50,card,ANON-0048,3.8,Hot Chocolate
1/27/25,07:06,card,ANON-0023,2.5,Americano
1/28/25,12:38,card,ANON-0005,3.6,Flat White
1/28/25,12:01,cash,,3.6,Flat White
1/28/25,14:14,card,ANON-0029,3.0,Cortado
1/28/25,13:11,card,ANON-0025,3.8,Hot Chocolate
1/28/25,11:51,card,ANON-0040,3.6,Flat White
1/28/25,11:09,card,ANON-0006,2.0,Espresso
1/28/25,09:47,card,ANON-0041,3.6,Flat White
1/28/25,08:00,card,ANON-0007,3.6,Flat White
1/28/25,11:06,card,ANON-0049,3.0,Cortado
1/29/25,13:06,card,ANON-0033,2.8,Americano with Milk
1/29/25,08:38,card,ANON-0036,3.5,Latte
1/29/25,07:18,cash,,3.8,Hot Chocolate
1/29/25,18:57,card,ANON-0006,3.6,Flat White
1/29/25,17:24,card,ANON-0011,2.0,Espresso
1/29/25,11:31,card,ANON-0020,3.2,Cappuccino
1/29/25,11:26,card,ANON-0028,3.2,Cappuccino
1/30/25,12:16,card,ANON-0005,3.0,Cortado
1/30/25,16:39,card,ANON-0032,2.0,Espresso
1/30/25,11:00,card,ANON-0009,2.0,Espresso
1/30/25,13:51,card,ANON-0040,3.6,Flat White
1/30/25,20:52,card,ANON-0028,3.8,Hot Chocolate
1/30/25,18:12,card,ANON-0039,3.2,Cappuccino
1/30/25,12:18,card,ANON-0026,2.8,Americano with Milk
1/31/25,20:50,card,ANON-0018,2.0,Espresso
1/31/25,10:37,card,ANON-0037,3.6,Flat White
1/31/25,07:46,card,ANON-0036,3.2,Cappuccino
1/31/25,10:28,cash,,2.8,Americano with Milk
1/31/25,20:54,card,ANON-0005,3.0,Cortado
1/31/25,17:19,card,ANON-0009,3.6,Flat White
2/1/25,18:27,card,ANON-0010,2.0,Espresso
2/1/25,14:37,card,ANON-0039,3.6,Flat White
2/1/25,20:44,card,ANON-0059,3.6,Flat White
2/1/25,12:44,card,ANON-0051,3.6,Flat White
2/2/25,17:42,card,ANON-0016,2.5,Americano
2/2/25,07:36,card,ANON-0040,3.8,Hot Chocolate
2/2/25,12:50,cash,,3.6,Flat White
2/2/25,11:14,card,ANON-0007,3.6,Flat White
2/2/25,14:49,card,ANON-0026,2.0,Espresso
2/2/25,14:06,card,ANON-0002,3.2,Cappuccino
2/2/25,08:53,card,ANON-0006,3.0,Cortado
2/2/25,14:50,card,ANON-0022,3.2,Cappuccino
2/3/25,14:06,card,ANON-0023,2.0,Espresso
2/3/25,12:04,card,ANON-0029,2.8,Americano with Milk
2/3/25,08:01,card,ANON-0046,3.0,Cortado
2/3/25,19:10,card,ANON-0044,3.8,Hot Chocolate
2/3/25,09:21,card,ANON-0036,2.0,Espresso
2/4/25,09:11,card,ANON-0041,2.0,Espresso
2/4/25,16:56,card,ANON-0048,3.6,Flat White
2/5/25,13:00,card,ANON-0028,2.0,Espresso
2/5/25,18:51,card,ANON-0049,2.0,Espresso
2/5/25,20:34,card,ANON-0052,2.5,Americano
2/5/25,14:07,card,ANON-0013,3.2,Cappuccino
2/5/25,15:40,card,ANON-0032,3.0,Cortado
2/6/25,12:54,card,ANON-0023,3.6,Flat White
2/6/25,17:45,card,ANON-0053,2.8,Americano with Milk
2/6/25,16:05,cash,,3.0,Cortado
2/6/25,11:07,card,ANON-0016,3.2,Cappuccino
2/6/25,15:24,card,ANON-0010,3.2,Cappuccino
2/6/25,13:27,card,ANON-0037,3.6,Flat White
2/7/25,18:58,card,ANON-0035,3.2,Cappuccino
2/7/25,11:08,card,ANON-0032,3.2,Cappuccino
2/7/25,16:03,card,ANON-0029,3.2,Cappuccino
2/7/25,14:08,cash,,3.8,Hot Chocolate
2/7/25,15:41,card,ANON-0036,2.0,Espresso
2/7/25,13:45,card,ANON-0032,2.8,Americano with Milk
