date,time,cash_type,card,price,coffee_name
2/7/25,16:01,card,ANON-0006,2.8,Americano with Milk
2/7/25,10:34,card,ANON-0018,2.0,Espresso
2/8/25,16:07,card,ANON-0008,2.8,Americano with Milk
2/8/25,12:34,card,ANON-0053,3.0,Cortado
2/8/25,15:13,card,ANON-0029,3.5,Latte
2/8/25,17:48,card,ANON-0054,3.6,Flat White
2/8/25,14:16,card,ANON-0003,2.0,Espresso
2/8/25,08:28,cash,,3.8,Hot Chocolate
2/9/25,10:51,card,ANON-0016,2.5,Americano
2/9/25,16:40,cash,,3.8,Hot Chocolate
2/9/25,19:13,card,ANON-0009,3.6,Flat White
2/9/25,12:34,card,ANON-0037,2.0,Espresso
2/9/25,12:45,card,ANON-0011,3.0,Cortado
2/9/25,20:32,card,ANON-0018,3.0,Cortado
2/9/25,19:26,card,ANON-0049,2.5,Americano
2/9/25,20:41,cash,,3.5,Latte
2/9/25,10:09,card,ANON-0009,3.2,Cappuccino
2/9/25,20:43,card,ANON-0049,3.8,Hot Chocolate
2/10/25,14:04,card,ANON-0025,3.0,Cortado
2/10/25,11:44,card,ANON-0048,2.5,Americano
2/10/25,12:37,card,ANON-0032,3.8,Hot Chocolate
2/10/25,20:46,cash,,3.5,Latte
2/10/25,17:42,card,ANON-0030,2.5,Americano
2/10/25,19:34,cash,,3.8,Hot Chocolate
2/11/25,20:13,card,ANON-0028,3.6,Flat White
2/11/25,11:21,card,ANON-0054,2.8,Americano with Milk
2/11/25,19:21,card,ANON-0032,3.2,Cappuccino
2/11/25,19:53,card,ANON-0041,3.5,Latte
2/11/25,09:28,card,ANON-0055,2.8,Americano with Milk
2/11/25,10:44,card,ANON-0028,2.8,Americano with Milk
2/11/25,11:10,cash,,3.2,Cappuccino
2/12/25,08:23,card,ANON-0017,2.5,Americano
2/12/25,11:46,card,ANON-0041,3.2,Cappuccino
2/12/25,18:06,card,ANON-0006,2.0,Espresso
2/12/25,09:37,card,ANON-0005,3.5,Latte
2/12/25,07:00,card,ANON-0029,2.0,Espresso
2/12/25,13:44,card,ANON-0056,3.8,Hot Chocolate
2/12/25,13:05,card,ANON-0015,3.2,Cappuccino
2/12/25,21:19,card,ANON-0024,2.5,Americano
2/12/25,19:55,card,ANON-0053,3.2,Cappuccino
2/13/25,09:04,card,ANON-0044,3.2,Cappuccino
2/13/25,14:22,card,ANON-0011,3.5,Latte
2/13/25,21:26,card,ANON-0010,2.0,Espresso
2/13/25,08:57,cash,,2.8,Americano with Milk
2/14/25,12:50,card,ANON-0028,3.6,Flat White
2/14/25,08:15,card,ANON-0042,3.2,Cappuccino
2/14/25,07:54,card,ANON-0045,3.0,Cortado
2/14/25,15:12,card,ANON-0039,3.0,Cortado
2/14/25,19:57,card,ANON-0004,3.6,Flat White
2/14/25,10:31,card,ANON-0008,2.0,Espresso
2/14/25,12:59,card,ANON-0001,2.5,Americano
2/14/25,20:36,card,ANON-0056,3.8,Hot Chocolate
2/14/25,09:48,card,ANON-0044,3.6,Flat White
2/15/25,19:04,cash,,2.8,Americano with Milk
2/15/25,11:13,card,ANON-0001,3.5,Latte
2/15/25,19:25,cash,,3.5,Latte
2/15/25,19:26,card,ANON-0033,3.0,Cortado
2/15/25,17:34,card,ANON-0006,3.6,Flat White
2/15/25,08:32,card,ANON-0020,3.2,Cappuccino
2/15/25,09:34,cash,,2.0,Espresso
2/15/25,19:53,card,ANON-0041,3.8,Hot Chocolate
2/16/25,20:15,card,ANON-0047,3.0,Cortado
2/16/25,08:29,card,ANON-0028,3.5,Latte
2/16/25,17:47,card,ANON-0048,3.5,Latte
2/16/25,09:44,card,ANON-0046,3.2,Cappuccino
2/16/25,15:33,card,ANON-0023,3.5,Latte
2/17/25,18:49,card,ANON-0009,3.0,Cortado
2/17/25,19:57,card,ANON-0008,3.0,Cortado
2/17/25,11:33,card,ANON-0028,3.5,Latte
2/17/25,17:04,card,ANON-0037,2.5,Americano
2/18/25,09:23,card,ANON-0037,3.5,Latte
2/18/25,21:36,card,ANON-0007,3.2,Cappuccino
2/18/25,07:02,card,ANON-0033,2.5,Americano
2/18/25,12:24,card,ANON-0031,3.5,Latte
2/19/25,07:35,card,ANON-0055,3.2,Cappuccino
2/19/25,13:58,card,ANON-0016,3.6,Flat White
2/19/25,16:23,card,ANON-0005,3.8,Hot Chocolate
2/19/25,07:11,card,ANON-0058,2.5,Americano
2/19/25,13:04,card,ANON-0003,2.0,Espresso
2/19/25,19:54,cash,,2.8,Americano with Milk
2/19/25,14:00,card,ANON-0036,3.0,Cortado
2/20/25,14:23,card,ANON-0016,3.0,Cortado
2/20/25,19:12,cash,,2.8,Americano with Milk
2/20/25,07:14,card,ANON-0027,2.0,Espresso
2/20/25,21:00,card,ANON-0045,3.8,Hot Chocolate
2/20/25,13:54,card,ANON-0043,3.8,Hot Chocolate
2/21/25,10:26,card,ANON-0034,3.0,Cortado
2/21/25,09:45,cash,,2.8,Americano with Milk
2/21/25,10:57,card,ANON-0059,3.0,Cortado
2/21/25,14:47,card,ANON-0024,3.6,Flat White
2/21/25,09:40,card,ANON-0033,2.5,Americano
2/21/25,07:27,card,ANON-0037,3.6,Flat White
2/21/25,20:20,card,ANON-0017,3.2,Cappuccino
2/21/25,12:20,card,ANON-0048,3.6,Flat White
2/22/25,16:06,card,ANON-0050,2.0,Espresso
2/22/25,14:20,card,ANON-0029,3.2,Cappuccino
2/22/25,19:13,card,ANON-0023,3.6,Flat White
2/22/25,20:07,card,ANON-0017,2.8,Americano with Milk
2/22/25,11:52,card,ANON-0044,2.5,Americano
2/23/25,12:09,card,ANON-0055,3.5,Latte
2/23/25,13:32,card,ANON-0023,2.5,Americano
2/23/25,20:11,card,ANON-0017,3.5,Latte
2/23/25,20:28,cash,,3.5,Latte
2/23/25,19:50,card,ANON-0007,2.0,Espresso
2/23/25,20:49,card,ANON-0004,3.2,Cappuccino
2/23/25,13:23,card,ANON-0053,2.0,Espresso
2/24/25,21:52,card,ANON-0017,2.5,Americano
2/24/25,10:57,card,ANON-0005,2.5,Americano
2/24/25,21:54,card,ANON-0006,2.8,Americano with Milk
2/24/25,07:10,card,ANON-0030,3.8,Hot Chocolate
2/24/25,14:01,card,ANON-0026,3.6,Flat White
2/25/25,12:13,card,ANON-0012,3.6,Flat White
2/25/25,21:09,card,ANON-0029,3.2,Cappuccino
2/26/25,13:56,card,ANON-0032,2.0,Espresso
2/26/25,13:08,card,ANON-0018,2.8,Americano with Milk
2/26/25,19:33,card,ANON-0057,3.6,Flat White
2/26/25,15:50,card,ANON-0052,2.0,Espresso
2/26/25,19:45,cash,,3.5,Latte
2/26/25,14:22,card,ANON-0051,3.8,Hot Chocolate
2/26/25,07:20,card,ANON-0012,3.8,Hot Chocolate
2/26/25,19:17,card,ANON-0052,2.0,Espresso
2/26/25,15:22,card,ANON-0031,3.5,Latte
2/27/25,08:15,cash,,2.0,Espresso
2/27/25,19:58,card,ANON-0053,2.0,Espresso
2/27/25,16:54,card,ANON-0015,3.5,Latte
2/27/25,20:11,card,ANON-0054,3.6,Flat White
2/27/25,19:47,card,ANON-0021,3.2,Cappuccino
2/27/25,07:45,cash,,3.8,Hot Chocolate
2/27/25,16:09,cash,,3.8,Hot Chocolate
2/28/25,14:02,card,ANON-0012,2.8,Americano with Milk
2/28/25,10:01,card,ANON-0039,2.5,Americano
2/28/25,16:12,card,ANON-0059,2.8,Americano with Milk
2/28/25,21:51,card,ANON-0012,3.2,Cappuccino
2/28/25,16:45,card,ANON-0010,3.8,Hot Chocolate
3/1/25,15:55,card,ANON-0055,3.2,Cappuccino
3/1/25,12:45,cash,,3.8,Hot Chocolate
3/1/25,11:20,card,ANON-0022,3.6,Flat White
3/1/25,18:27,cash,,3.2,Cappuccino
3/1/25,18:35,card,ANON-0012,2.8,Americano with Milk
3/1/25,20:11,card,ANON-0038,3.8,Hot Chocolate
3/2/25,07:44,card,ANON-0047,3.0,Cortado
3/2/25,19:36,cash,,3.6,Flat White
3/2/25,21:51,card,ANON-0021,3.5,Latte
3/2/25,21:31,card,ANON-0007,2.0,Espresso
3/3/25,10:22,card,ANON-0005,3.2,Cappuccino
3/3/25,08:52,card,ANON-0057,3.8,Hot Chocolate
3/3/25,10:15,card,ANON-0017,3.8,Hot Chocolate
3/3/25,08:46,card,ANON-0051,2.5,Americano
3/3/25,18:26,card,ANON-0029,3.5,Latte
3/3/25,14:56,cash,,3.2,Cappuccino
3/3/25,08:53,card,ANON-0025,3.6,Flat White
3/3/25,17:48,card,ANON-0037,2.8,Americano with Milk
3/3/25,19:54,card,ANON-0005,2.0,Espresso
3/4/25,08:21,cash,,3.0,Cortado
3/4/25,09:46,cash,,3.2,Cappuccino
3/4/25,08:21,card,ANON-0058,2.5,Americano
3/4/25,17:10,card,ANON-0028,2.8,Americano with Milk
3/4/25,12:13,card,ANON-0007,3.6,Flat White
3/4/25,18:59,card,ANON-0036,2.0,Espresso
3/4/25,10:06,card,ANON-0020,3.0,Cortado
3/5/25,20:31,card,ANON-0036,3.5,Latte
3/5/25,13:05,card,ANON-0001,3.2,Cappuccino
3/5/25,16:30,card,ANON-0041,3.0,Cortado
3/5/25,09:40,card,ANON-0014,2.0,Espresso
3/5/25,14:54,cash,,3.0,Cortado
3/5/25,14:31,card,ANON-0026,2.5,Americano
3/5/25,13:11,card,ANON-0035,3.0,Cortado
3/6/25,14:29,card,ANON-0017,3.2,Cappuccino
3/6/25,16:03,card,ANON-0018,3.0,Cortado
3/6/25,08:05,card,ANON-0043,3.2,Cappuccino
3/6/25,19:37,card,ANON-0027,3.8,Hot Chocolate
3/6/25,13:52,card,ANON-0054,2.0,Espresso
3/7/25,17:55,cash,,3.6,Flat White
3/7/25,14:19,card,ANON-0016,2.8,Americano with Milk
3/7/25,18:02,card,ANON-0055,2.5,Americano
3/7/25,14:11,card,ANON-0049,3.2,Cappuccino
3/7/25,19:12,cash,,3.2,Cappuccino
3/7/25,17:27,card,ANON-0006,3.2,Cappuccino
3/7/25,17:09,cash,,2.0,Espresso
3/7/25,21:51,card,ANON-0047,3.0,Cortado
3/8/25,11:33,card,ANON-0055,3.6,Flat White
3/8/25,07:50,cash,,2.8,Americano with Milk
3/8/25,09:36,card,ANON-0010,3.6,Flat White
3/8/25,16:49,cash,,2.5,Americano
3/8/25,15:56,card,ANON-0056,2.5,Americano
3/8/25,11:24,cash,,3.8,Hot Chocolate
3/8/25,07:11,card,ANON-0031,2.8,Americano with Milk
3/8/25,16:43,card,ANON-0040,3.0,Cortado
3/9/25,21:21,card,ANON-0057,3.6,Flat White
3/9/25,21:17,card,ANON-0031,2.0,Espresso
3/9/25,19:19,card,ANON-0053,3.8,Hot Chocolate
3/9/25,20:44,card,ANON-0032,3.0,Cortado
3/9/25,10:08,cash,,2.5,Americano
3/9/25,14:49,cash,,3.0,Cortado
3/9/25,16:41,card,ANON-0027,3.8,Hot Chocolate
3/10/25,15:55,card,ANON-0049,3.6,Flat White
3/10/25,19:10,card,ANON-0033,3.8,Hot Chocolate
3/10/25,13:08,card,ANON-0033,2.5,Americano
3/10/25,20:12,card,ANON-0057,3.5,Latte
3/10/25,07:58,card,ANON-0030,3.5,Latte
3/10/25,12:52,card,ANON-0018,3.8,Hot Chocolate
3/10/25,21:07,card,ANON-0041,2.8,Americano with Milk
3/10/25,16:28,card,ANON-0032,3.5,Latte
3/11/25,14:37,cash,,3.2,Cappuccino
3/11/25,21:16,card,ANON-0054,3.8,Hot Chocolate
3/11/25,07:10,card,ANON-0025,2.5,Americano
3/11/25,17:14,cash,,2.0,Espresso
3/11/25,15:01,card,ANON-0027,2.0,Espresso
3/11/25,17:11,card,ANON-0009,3.5,Latte
3/11/25,19:19,card,ANON-0039,3.5,Latte
3/11/25,20:22,card,ANON-0025,3.0,Cortado
3/12/25,16:25,card,ANON-0053,3.0,Cortado
3/12/25,20:53,card,ANON-0043,2.5,Americano
3/12/25,16:18,card,ANON-0039,3.8,Hot Chocolate
3/12/25,08:21,card,ANON-0031,3.0,Cortado
3/12/25,11:16,card,ANON-0056,3.0,Cortado
3/13/25,19:15,card,ANON-0034,3.0,Cortado
3/13/25,19:38,card,ANON-0052,3.5,Latte
3/13/25,09:46,card,ANON-0044,3.6,Flat White
3/13/25,11:58,card,ANON-0019,3.5,Latte
3/13/25,07:37,card,ANON-0048,3.6,Flat White
3/13/25,10:43,card,ANON-0046,2.0,Espresso
3/13/25,17:22,cash,,2.8,Americano with Milk
3/14/25,09:47,card,ANON-0031,3.2,Cappuccino
3/14/25,19:58,card,ANON-0036,3.0,Cortado
3/14/25,21:21,cash,,3.2,Cappuccino
3/15/25,18:55,card,ANON-0015,2.5,Americano
3/15/25,12:23,card,ANON-0057,3.0,Cortado
3/15/25,20:07,card,ANON-0030,3.0,Cortado
3/15/25,16:37,card,ANON-0041,2.8,Americano with Milk
3/15/25,15:07,card,ANON-0013,2.5,Americano
3/15/25,07:55,card,ANON-0027,3.6,Flat White
3/16/25,21:58,card,ANON-0037,2.0,Espresso
3/16/25,18:11,card,ANON-0056,2.8,Americano with Milk
3/16/25,09:20,card,ANON-0041,2.5,Americano
3/16/25,10:48,card,ANON-0018,3.5,Latte
3/16/25,14:50,card,ANON-0011,3.2,Cappuccino
3/16/25,17:27,card,ANON-0028,2.5,Americano
3/16/25,13:00,card,ANON-0031,3.6,Flat White
3/17/25,12:00,card,ANON-0047,3.5,Latte
3/17/25,10:01,card,ANON-0034,3.8,Hot Chocolate
3/17/25,10:44,card,ANON-0016,3.5,Latte
3/17/25,13:32,card,ANON-0007,3.8,Hot Chocolate
3/17/25,07:19,card,ANON-0053,3.0,Cortado
3/17/25,16:33,card,ANON-0034,3.0,Cortado
3/18/25,14:22,card,ANON-0058,3.2,Cappuccino
3/18/25,21:51,card,ANON-0059,2.0,Espresso
3/18/25,18:08,card,ANON-0015,3.6,Flat White
3/18/25,15:10,card,ANON-0038,2.0,Espresso
3/19/25,19:02,card,ANON-0042,2.5,Americano
3/19/25,11:49,cash,,3.6,Flat White
3/19/25,17:06,card,ANON-0004,3.5,Latte
3/19/25,13:28,card,ANON-0008,3.5,Latte
3/19/25,14:44,card,ANON-0017,3.6,Flat White
3/19/25,17:00,card,ANON-0044,3.2,Cappuccino
3/19/25,17:33,card,ANON-0007,3.0,Cortado
3/19/25,09:26,card,ANON-0045,3.0,Cortado
3/19/25,08:18,card,ANON-0040,2.5,Americano
3/19/25,10:38,card,ANON-0032,2.5,Americano
3/20/25,11:10,card,ANON-0027,2.0,Espresso
3/20/25,10:44,card,ANON-0059,3.5,Latte
3/20/25,07:42,card,ANON-0001,2.8,Americano with Milk
3/20/25,20:36,cash,,2.5,Americano
3/20/25,19:32,card,ANON-0006,2.8,Americano with Milk
3/20/25,21:16,card,ANON-0007,2.5,Americano
3/20/25,11:29,card,ANON-0019,2.0,Espresso
3/21/25,20:02,card,ANON-0012,3.5,Latte
3/21/25,12:27,card,ANON-0044,3.0,Cortado
3/21/25,21:02,card,ANON-0049,2.5,Americano
3/21/25,17:41,cash,,3.5,Latte
3/21/25,14:39,card,ANON-0058,3.2,Cappuccino
3/21/25,08:23,cash,,3.0,Cortado
3/21/25,13:29,card,ANON-0026,3.8,Hot Chocolate
3/21/25,20:30,card,ANON-0045,3.0,Cortado
3/22/25,18:03,card,ANON-0045,3.2,Cappuccino
3/22/25,16:30,card,ANON-0059,3.2,Cappuccino
3/22/25,19:22,card,ANON-0025,2.8,Americano with Milk
3/22/25,21:53,cash,,3.5,Latte
3/22/25,08:56,card,ANON-0032,3.2,Cappuccino
3/22/25,11:41,card,ANON-0005,3.6,Flat White
3/22/25,17:33,card,ANON-0056,3.8,Hot Chocolate
3/23/25,17:55,cash,,2.0,Espresso
3/23/25,18:39,card,ANON-0045,3.8,Hot Chocolate
3/23/25,10:30,card,ANON-0047,2.5,Americano
3/23/25,13:09,card,ANON-0042,3.8,Hot Chocolate
3/24/25,15:54,card,ANON-0011,3.5,Latte
3/24/25,20:10,cash,,2.8,Americano with Milk
3/24/25,10:21,card,ANON-0021,2.5,Americano
3/24/25,15:41,card,ANON-0015,3.0,Cortado
3/24/25,08:29,card,ANON-0016,3.6,Flat White
3/24/25,08:54,card,ANON-0029,2.8,Americano with Milk
3/24/25,14:47,card,ANON-0008,2.8,Americano with Milk
3/24/25,07:35,card,ANON-0027,3.5,Latte
3/25/25,16:39,card,ANON-0051,3.5,Latte
3/25/25,15:13,cash,,3.0,Cortado
3/25/25,12:52,cash,,2.8,Americano with Milk
3/25/25,14:21,card,ANON-0055,3.5,Latte
3/26/25,18:28,card,ANON-0024,2.8,Americano with Milk
3/26/25,10:00,card,ANON-0043,2.5,Americano
3/26/25,19:18,card,ANON-0041,3.8,Hot Chocolate
3/26/25,21:10,card,ANON-0003,3.8,Hot Chocolate
3/27/25,18:46,card,ANON-0046,2.8,Americano with Milk
3/27/25,10:12,card,ANON-0040,3.6,Flat White
3/27/25,13:13,cash,,2.5,Americano
3/27/25,18:21,card,ANON-0013,2.8,Americano with Milk
3/27/25,21:40,card,ANON-0003,2.5,Americano
3/28/25,15:08,card,ANON-0038,2.8,Americano with Milk
3/28/25,07:35,card,ANON-0048,2.8,Americano with Milk
3/28/25,21:32,card,ANON-0031,3.6,Flat White
3/28/25,18:52,card,ANON-0012,3.2,Cappuccino
3/28/25,16:38,card,ANON-0043,3.2,Cappuccino
3/28/25,13:38,card,ANON-0025,3.8,Hot Chocolate
3/28/25,11:28,card,ANON-0022,2.0,Espresso
3/28/25,18:56,card,ANON-0039,3.2,Cappuccino
3/29/25,20:20,card,ANON-0036,3.0,Cortado
3/29/25,18:18,card,ANON-0040,2.0,Espresso
3/29/25,09:45,cash,,3.8,Hot Chocolate
3/29/25,17:20,card,ANON-0045,3.2,Cappuccino
3/30/25,18:26,card,ANON-0043,2.8,Americano with Milk
3/30/25,13:51,cash,,3.0,Cortado
3/30/25,13:09,card,ANON-0002,3.5,Latte
3/30/25,11:48,card,ANON-0013,3.5,Latte
3/30/25,17:16,cash,,3.2,Cappuccino
3/30/25,19:18,card,ANON-0045,3.2,Cappuccino
3/31/25,12:52,card,ANON-0003,2.0,Espresso
3/31/25,17:47,card,ANON-0056,2.8,Americano with Milk
3/31/25,13:15,card,ANON-0036,2.0,Espresso
